id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_fatigue,away_fatigue
400578688,2,away,away,,-5.0,,2,2
400578689,2,home,away,,-10.5,,2,4
400578690,2,home,away,,-5.0,,3,2
400578691,2,home,away,,-11.0,,3,3
400578692,2,home,away,,-12.5,,4,4
400578693,2,home,home,,-3.5,,3,3
400578694,2,home,home,,-5.5,,2,3
400578695,2,home,home,,-2.0,,3,3
400578696,2,home,home,,-2.5,,3,3
400578697,2,away,away,,-8.0,,3,2
400578698,2,away,away,,-6.0,,2,4
400578699,2,away,tie,,4.0,,2,3
400578700,2,away,away,,-7.5,,3,3
400578701,2,home,home,,-0.0,,3,3
400578702,2,home,home,,-3.0,,2,3
400578703,2,home,home,,-4.5,,3,3
400578704,2,away,away,,-10.0,,4,4
400578705,2,away,away,,-6.5,,3,2
400578706,2,home,home,,-1.5,,3,3
400578707,2,home,home,,-11.0,,2,3
400578708,2,home,home,,-14.5,,3,2
400578709,2,home,home,,1.0,,3,3
400578710,2,home,home,,-2.5,,3,3
400578711,2,away,away,,-3.5,,2,3
400578712,2,home,home,,-2.5,,3,4
400578713,2,home,home,,-2.0,,3,4
400578714,2,away,away,,-7.5,,3,2
400578715,2,away,away,,-6.5,,3,4
400578716,2,away,away,,-7.0,,3,4
400578717,2,home,home,,-1.5,,3,3
400578718,2,home,home,,10.0,,2,2
400578719,2,away,away,,5.5,,3,3
400578720,2,away,away,,-5.0,,3,4
400578721,2,home,home,,-5.0,,3,3
400578722,2,home,home,,-10.0,,3,3
400578723,2,home,home,,-2.0,,4,2
400578724,2,away,away,over,-1.5,201.0,3,3
400578725,2,away,away,,6.0,,2,3
400578726,2,away,away,,-9.5,,3,2
400578727,2,home,home,,3.0,,1,3
400578728,2,away,away,over,-2.0,193.0,2,2
400578729,2,home,home,under,-3.0,203.0,3,3
400578730,2,home,home,under,-6.5,198.0,3,3
400578731,2,home,away,under,-13.0,215.0,3,3
400578732,2,home,away,,-10.0,,3,2
400578733,2,home,home,,-15.0,,3,2
400578734,2,away,away,,-0.0,,2,2
400578735,2,away,away,,-4.5,,4,2
400578736,2,away,away,,-4.5,,3,2
400578737,2,home,home,,-9.0,,2,2
400578738,2,away,away,,2.0,,2,2
400578739,2,home,home,,-6.0,,3,3
400578740,2,away,away,,-1.5,,2,3
400578741,2,away,away,,3.5,,2,3
400578742,2,home,home,,-8.0,,1,2
400578743,2,home,away,,-8.0,,2,1
400578744,2,home,away,,-16.5,,3,3
400578745,2,away,away,,-9.0,,3,1
400578746,2,home,home,,-1.0,,3,2
400578747,2,home,home,,-4.0,,3,3
400578748,2,home,home,,-11.0,,3,2
400578749,2,away,away,,2.5,,3,2
400578750,2,away,away,,5.5,,3,2
400578751,2,away,away,,-2.5,,3,3
400578752,2,away,home,,3.5,,3,3
400578753,2,home,home,,-1.5,,3,2
400578754,2,away,away,,-5.5,,3,3
400578755,2,away,away,,-4.0,,2,3
400578756,2,home,away,,-11.5,,3,1
400578757,2,away,away,,-2.5,,3,2
400578758,2,home,home,,-3.5,,2,3
400578759,2,away,away,,-11.0,,3,3
400578760,2,home,home,,-3.5,,2,3
400578761,2,home,home,,-3.0,,2,2
400578762,2,home,home,,-4.5,,2,3
400578763,2,away,away,,-7.0,,2,3
400578764,2,home,away,,-8.0,,2,2
400578765,2,home,home,,-2.5,,2,2
400578766,2,home,home,,-18.0,,2,2
400578767,2,home,home,,-0.0,,2,3
400578768,2,home,home,,-3.5,,3,3
400578769,2,home,home,,-13.0,,3,3
400578770,2,home,home,,-12.0,,3,3
400578771,2,away,away,,-7.0,,3,3
400578773,2,home,away,,-3.5,,3,3
400578772,2,home,away,,-7.0,,2,3
