id,season_type,home_line_margin,over_under,two_way_winner,handicap_winner,over_under_result,away_away_strk,home_home_strk,away_total_strk,home_total_strk
400578384,2,4.5,,home,home,,3,-1,5,-3
400578385,2,-14.5,,home,home,,-2,3,-6,3
400578386,2,-6.0,,away,away,,-1,2,1,1
400578387,2,-1.0,,home,home,,3,-2,5,-2
400578388,2,-9.0,,home,home,,-2,2,-4,-1
400578389,2,4.0,,home,home,,-2,-3,2,-5
400578390,2,-10.0,,home,away,,1,-1,2,1
400578391,2,-2.0,,home,home,,1,-3,1,-6
400578392,2,-0.0,,away,away,,-3,-1,1,-4
400578393,2,-9.0,,home,home,,-2,-1,-1,-1
400578394,2,-2.5,,away,away,,-2,2,-2,1
400578395,2,-11.0,,home,away,,-1,4,-1,4
400578396,2,-11.5,,home,away,,-2,2,1,-1
400578397,2,-6.0,,home,home,,-4,1,1,1
400578398,2,-7.5,,home,home,,-1,-1,-1,-1
400578399,2,-8.0,,home,away,,-3,3,-1,1
400578400,2,-5.5,,away,away,,1,2,1,-1
400578401,2,-7.5,,home,away,,-3,2,-2,1
400578402,2,-6.0,,home,away,,-1,2,-1,2
400578403,2,-6.0,,away,away,,-5,1,-1,2
400578404,2,-10.0,,away,away,,-3,1,1,2
400578405,2,-6.5,,away,away,,-2,-2,-2,-5
400578406,2,-10.5,,home,away,,-3,1,-1,-1
400578407,2,2.0,,away,away,,-2,-2,2,-5
400578408,2,-4.5,,home,home,,1,1,2,1
400578409,2,6.0,,away,away,,4,-1,-1,-2
400578410,2,-7.0,,home,away,,-2,3,-2,1
400578411,2,-3.0,,away,away,,4,5,1,5
400578412,2,-15.0,,home,home,,-3,1,-7,1
400578413,2,-10.0,,home,away,,-1,-1,-1,-2
400578414,2,-2.0,,away,away,,-3,1,-6,2
400578415,2,-3.0,,home,home,,-1,1,2,1
400578416,2,-2.5,,home,home,,1,3,-1,3
400578417,2,6.0,,away,home,,1,-1,2,-1
400578418,2,-3.0,,away,away,,-2,-3,-2,-6
400578419,2,-15.0,,home,away,,-4,-1,-8,1
400578420,2,-8.5,,home,home,,-2,2,-3,1
400578421,2,-1.5,,away,away,,-4,1,-3,1
400578422,2,-5.5,,away,away,,-4,2,-2,2
400578423,2,9.0,,away,away,,2,1,2,-2
400578424,2,-10.0,,home,away,,1,3,2,2
400578425,2,-10.0,,home,home,,1,1,4,3
400578426,2,-9.0,,home,home,,1,-1,1,-1
400578427,2,-9.0,,away,away,,1,1,-1,2
400578428,2,-11.0,,home,away,,1,4,1,2
400578429,2,-10.0,,home,home,,-3,2,-4,2
400578430,2,-8.0,,home,home,,-2,4,-2,3
400578431,2,2.5,,home,home,,3,2,3,-3
400578432,2,-10.0,,home,home,,1,1,1,1
400578433,2,-7.5,,home,home,,1,-1,-1,-1
400578434,2,-1.0,,home,home,,1,-4,1,-7
400578435,2,-4.5,,away,away,,-2,-1,-1,-2
400578436,2,6.0,,away,home,,5,-1,2,-1
400578437,2,8.0,,away,away,,-1,-1,2,-3
400578438,2,3.0,,away,away,,1,2,3,-1
400578439,2,-10.0,,away,away,,-1,2,-1,4
400578440,2,1.0,,away,away,,-1,-2,-2,-2
400578441,2,-6.5,,away,away,,-1,2,-3,-3
400578442,2,-4.0,,away,away,,-1,-1,-1,-1
400578443,2,-2.0,,home,home,,6,5,3,3
400578444,2,-16.0,,home,home,,-5,-1,-9,-1
400578445,2,-3.5,,home,home,,-1,5,2,4
400578446,2,-4.5,,away,away,,5,1,-1,1
400578447,2,-10.0,,away,away,,-4,4,-4,-1
400578448,2,-5.5,,home,away,,-3,2,1,1
400578449,2,-5.5,,home,home,,1,-1,-2,-1
400578450,2,-1.5,,away,away,,-2,3,-1,1
400578451,2,-3.5,,away,away,,-1,-1,1,-1
400578452,2,1.0,,home,home,,-1,-1,-2,1
400578453,2,5.5,,away,away,,-1,2,-1,1
400578454,2,4.0,,away,away,,1,-4,-3,-10
400578455,2,1.0,,away,away,,2,4,4,3
400578456,2,-6.0,,away,away,,1,-1,2,-4
400578457,2,3.5,,away,home,,1,-2,1,-2
400578458,2,-2.0,,home,home,,-1,1,4,1
400578459,2,1.5,,home,home,,-4,-2,-1,-5
400578460,2,-7.0,,home,tie,,-1,-3,-3,1
400578461,2,-13.0,,away,away,,1,1,1,-1
400578462,2,3.0,,away,away,,1,-2,1,1
400578463,2,-0.0,,home,home,,6,-1,1,-1
400578464,2,-5.0,,away,away,,1,-1,-1,-3
400578465,2,10.0,,away,away,,2,-5,2,-11
400578466,2,-6.0,,home,home,,-1,-1,-3,-2
400578467,2,-10.0,,home,home,,2,2,3,2
400578468,2,-7.5,,home,home,,2,6,1,-1
400578469,2,6.5,,away,away,,1,1,2,1
400578470,2,-1.0,,away,away,,-3,-2,-5,-4
400578471,2,1.0,,home,home,,2,-1,-2,-1
400578472,2,-10.5,,home,home,,2,3,2,5
400578473,2,-0.0,,home,home,,1,1,1,2
400578474,2,-11.5,,home,home,,-1,2,1,3
400578475,2,-6.5,,home,home,,-1,6,-1,5
400578476,2,2.5,,away,away,,3,1,3,2
400578477,2,-1.0,,away,away,,1,-1,-1,1
400578478,2,-4.0,,away,away,,1,-2,3,-3
400578479,2,-11.5,,home,away,,-6,1,-12,-2
400578480,2,3.0,,home,home,,3,-1,6,-2
400578481,2,5.0,,away,away,,-3,-1,1,-1
400578482,2,2.5,,away,away,,1,3,1,-1
400578483,2,-8.5,,home,home,,1,1,1,3
400578484,2,4.0,,away,away,,-1,1,-1,-1
400578485,2,-3.0,,home,home,,2,7,2,1
400578486,2,5.0,,away,away,,1,-3,6,-1
400578487,2,-2.5,,home,away,,-2,-3,-4,1
400578488,2,7.5,,away,home,,1,-3,4,-5
400578489,2,1.0,,away,away,,1,-2,3,-1
400578490,2,4.0,,away,away,,-1,-2,-1,-5
400578491,2,-10.0,,home,home,,2,-3,-1,-4
400578492,2,11.0,,away,home,,2,-6,7,-13
400578493,2,-5.0,,home,away,,4,3,4,4
400578494,2,-8.5,,home,away,,-5,1,1,1
400578495,2,-12.5,,away,away,,2,4,-1,-1
400578496,2,1.0,,away,away,,-2,-1,-2,-2
400578497,2,-6.5,,away,away,,-1,1,1,2
400578498,2,5.5,,away,away,,2,1,5,2
400578499,2,-3.5,,home,home,,-2,-1,-4,-2
400578500,2,-5.5,,away,away,,1,3,2,1
400578501,2,-2.0,,home,home,,1,2,1,4
400578502,2,5.0,,away,away,,3,-3,8,-6
400578503,2,-6.0,,home,home,,2,1,-1,1
400578504,2,8.5,,away,away,,3,-2,6,-2
400578505,2,7.0,,away,away,,-1,-7,-1,-14
400578506,2,-13.5,,home,away,,-6,-1,-1,-2
400578507,2,1.5,,away,away,,2,1,5,2
400578508,2,7.5,,away,home,,1,-3,1,-5
400578509,2,-4.5,,home,home,,2,2,3,2
400578510,2,2.0,,away,away,,-1,-2,1,-2
400578511,2,-3.0,,home,home,,-2,-4,-3,-6
400578512,2,-13.0,,home,away,,3,2,1,4
400578513,2,-6.5,,home,home,,2,-1,5,-1
400578514,2,7.0,,away,home,,-2,-3,2,-2
400578515,2,3.5,,away,away,,-1,-4,-1,-2
400578516,2,7.5,,away,home,,4,-4,7,-7
400578517,2,-3.0,,home,home,,1,-1,-1,-1
400578518,2,-3.5,,away,away,,1,-4,2,-6
400578519,2,-3.0,,away,away,,-1,4,1,6
400578520,2,3.5,,away,away,,2,3,2,3
400578521,2,-6.5,,home,home,,-7,1,-2,1
400578522,2,-4.5,,home,home,,-1,-1,-3,-1
400578523,2,-8.0,,home,tie,,-1,3,-1,5
400578524,2,-3.0,,home,home,,-1,3,1,-1
400578525,2,-4.0,,away,away,,1,7,3,9
400578526,2,-6.0,,away,away,,-4,-4,-3,-3
400578527,2,12.0,,away,home,,1,-8,2,-15
400578528,2,-4.5,,home,away,,-1,-1,-2,-2
400578529,2,-7.0,,home,home,,-3,1,-8,1
400578530,2,-9.5,,home,home,,-1,2,1,2
400578531,2,7.0,,away,away,,3,-2,3,-4
400578532,2,-1.0,,away,away,,-1,1,-1,3
400578533,2,6.0,,away,away,,2,-5,6,-3
400578534,2,-0.0,,away,away,,1,-2,1,1
400578535,2,8.0,,away,away,,5,-5,8,-7
400578536,2,-0.0,,away,away,,2,1,4,-2
400578537,2,3.0,,away,away,,2,2,-1,-3
400578538,2,-9.5,,away,away,,-2,1,-4,-1
400578539,2,-14.0,,home,tie,,1,-1,1,-1
400578540,2,6.5,,home,home,,3,-5,-1,-4
400578541,2,14.5,,away,home,,3,-9,7,-16
400578542,2,-5.0,,home,home,,3,1,1,1
400578543,2,-0.0,,away,away,,-1,-3,1,-5
400578544,2,-14.0,,home,home,,-1,-1,-1,4
400578545,2,-10.5,,home,away,,2,3,-1,3
400578546,2,-7.5,,home,away,,-1,2,-4,2
400578547,2,-4.0,,away,away,,-1,-6,1,-8
400578548,2,-1.0,,away,away,,1,-1,-1,-4
400578549,2,-2.5,,away,away,,2,-1,3,2
400578550,2,2.5,,home,home,,-2,-1,2,-3
400578551,2,3.0,,away,home,,4,4,1,2
400578552,2,-6.5,,home,home,,-2,-1,-1,-2
400578553,2,-0.0,,away,away,,-1,-1,-2,-3
400578554,2,-13.5,,home,away,,1,3,1,9
400578555,2,4.5,,away,away,,2,-5,-1,-9
400578556,2,-9.0,,home,home,,1,2,2,2
400578557,2,-4.5,,home,home,,-3,-6,-9,-5
400578558,2,6.5,,home,home,,4,-3,8,1
400578559,2,-4.0,,away,away,,1,-1,3,-1
400578560,2,5.0,,home,home,,3,-1,5,1
400578561,2,5.0,,away,home,,3,-1,4,-2
400578562,2,-6.0,,away,away,,-7,-3,-17,-2
400578563,2,5.0,,away,away,,1,-4,1,-6
400578564,2,-13.5,,home,home,,-1,1,-1,5
400578565,2,7.5,,away,home,,-1,-2,4,-5
400578566,2,-8.5,,home,away,,-3,1,-2,2
400578567,2,-8.0,,home,home,,-2,4,1,10
400578568,2,-5.0,,home,away,,-8,-6,-6,-10
400578569,2,12.0,,away,tie,,-3,-10,-1,1
400578570,2,-4.0,,home,home,,1,3,-1,3
400578571,2,-4.0,,home,home,,-1,1,-1,1
400578572,2,-1.5,,away,away,,2,1,4,2
400578573,2,-3.0,,away,away,,1,-1,5,2
400578574,2,-1.5,,away,away,,-1,8,-1,-1
400578575,2,2.5,,away,home,,1,-4,2,-3
400578576,2,-6.5,,away,away,,-2,1,1,5
400578577,2,-0.0,,home,home,,-1,-2,-2,-3
400578578,2,-4.5,,away,away,,-2,-5,-2,-7
400578579,2,-2.5,,home,away,,-4,-2,-3,-4
400578580,2,-9.5,,away,away,,1,-7,-1,-10
400578581,2,1.0,,away,away,,6,-2,11,1
400578582,2,-2.0,,home,home,,1,1,2,3
400578583,2,-0.0,,home,home,,-2,4,-4,1
400578584,2,-0.0,,away,away,,1,1,1,1
400578585,2,-9.5,,home,home,,-3,2,-1,6
400578586,2,4.0,,home,home,,-1,2,4,2
400578587,2,-5.0,,home,home,,-1,3,-2,5
400578588,2,-7.0,,home,home,,-2,-1,-3,-2
400578589,2,7.5,,away,home,,1,-8,1,-11
400578590,2,-8.5,,home,home,,-1,-1,1,-1
400578591,2,5.5,,away,home,,5,-3,3,-7
400578592,2,3.5,,away,away,,-4,1,-2,-2
400578593,2,1.0,,away,away,,3,1,6,-4
400578594,2,-8.5,,home,away,,-2,4,3,-1
400578595,2,5.0,,away,away,,2,-1,6,-1
400578596,2,-9.0,,home,away,,-2,-2,-3,-1
400578597,2,11.0,,away,away,,7,-5,12,-5
400578598,2,-5.5,,home,home,,-3,-1,-8,-1
400578599,2,-7.5,,home,away,,-1,3,-1,7
400578600,2,-5.5,,home,away,,2,4,1,7
400578601,2,7.5,,away,away,,6,-9,4,-12
400578602,2,-3.5,,home,home,,4,1,1,1
400578603,2,-8.0,,home,home,,-9,1,-8,1
400578604,2,-10.5,,home,home,,-2,2,-1,2
400578605,2,-6.0,,away,away,,-3,1,-4,-2
400578606,2,8.5,,home,home,,1,-6,2,-9
400578607,2,-2.0,,home,home,,-2,-1,1,-3
400578608,2,-3.0,,home,home,,-3,1,-1,1
400578609,2,6.0,,away,away,,4,-1,8,-5
400578610,2,5.0,,away,home,,-2,-3,1,2
400578611,2,-12.5,,home,home,,2,4,1,7
400578612,2,-11.5,,home,home,,2,-3,-2,-1
400578613,2,12.0,,home,home,,7,-6,5,-6
400578615,2,-7.0,,home,away,,1,1,2,-1
400578614,2,-10.5,,home,home,,-10,5,-9,-1
400578616,2,-11.0,,home,home,,2,5,4,13
400578617,2,-3.5,,home,home,,1,-1,1,-4
400578618,2,-3.0,,home,home,,3,3,8,3
400578619,2,-1.0,,away,away,,-1,1,-1,-1
400578620,2,-1.0,,home,home,,-1,1,-1,1
400578621,2,3.0,,home,home,,5,5,9,2
400578622,2,-8.0,,home,away,,2,5,-1,8
400578623,2,-7.0,,away,away,,-11,3,-10,-2
400578624,2,-7.5,,home,home,,-1,-2,-1,-3
400578625,2,-9.0,,home,home,,-5,1,-6,-1
400578626,2,-9.0,,home,away,,-4,2,2,2
400578627,2,10.0,,away,away,,2,1,4,1
400578628,2,3.0,,home,home,,-1,2,-1,-1
400578629,2,-8.5,,away,away,,-4,-1,-13,-3
400578630,2,2.0,,away,away,,-1,1,-1,1
400578631,2,-12.5,,away,away,,-2,6,1,1
400578632,2,2.5,,away,away,,8,2,14,1
400578633,2,-3.5,,away,away,,-1,2,1,-1
400578634,2,4.5,,away,away,,-2,-2,-2,-7
400578635,2,4.0,,home,home,,4,-4,9,-2
400578636,2,5.5,,home,home,,-1,1,-1,-2
400578637,2,9.5,,away,home,,-1,-11,3,-2
400578638,2,-6.5,,home,home,,-3,2,1,1
400578639,2,-4.5,,away,away,,1,-1,1,-2
400578640,2,5.5,,away,away,,9,3,15,1
400578641,2,3.5,,away,away,,3,-2,2,1
400578642,2,-9.0,,home,tie,,-4,6,-1,3
400578643,2,3.0,,away,away,,1,-1,2,-1
400578644,2,-8.0,,home,home,,-2,4,-4,5
400578645,2,5.0,,away,tie,,-1,-4,1,1
400578646,2,3.5,,away,away,,-1,1,-1,-1
400578647,2,-10.5,,home,away,,-5,5,-2,-2
400578648,2,-5.0,,home,home,,2,-3,3,-8
400578649,2,4.5,,away,away,,-4,-12,-3,-3
400578650,2,-1.5,,home,home,,4,6,3,-1
400578651,2,-10.0,,home,home,,-1,2,1,2
400578652,2,-5.5,,away,away,,-3,-2,1,-5
400578653,2,-5.5,,home,home,,1,2,1,1
400578654,2,-13.0,,home,home,,2,4,2,-2
400578655,2,-13.5,,home,home,,-3,7,-2,4
400578656,2,-6.5,,away,away,,1,1,-1,2
400578657,2,-0.0,,home,home,,10,3,16,4
400578658,2,-8.0,,home,tie,,-5,-1,-2,-1
400578659,2,6.0,,away,away,,-1,-5,-1,-1
400578660,2,7.0,,away,away,,3,-2,6,-3
400578661,2,1.5,,away,away,,-3,-1,-6,-3
400578662,2,-8.0,,away,away,,-1,6,1,1
400578663,2,-5.0,,home,home,,-2,-1,-1,1
400578664,2,6.0,,away,away,,1,-10,1,-1
400578665,2,-4.0,,away,away,,-6,-3,-3,1
400578666,2,-9.0,,home,home,,1,3,-1,3
400578667,2,-2.5,,away,away,,1,-1,5,-1
400578668,2,-8.5,,home,away,,1,3,2,2
400578669,2,-11.0,,home,away,,-6,5,1,1
400578670,2,3.5,,away,away,,1,-1,2,-2
400578671,2,-10.0,,home,away,,1,2,-2,-1
400578672,2,-4.5,,away,away,,-1,3,1,3
400578673,2,-6.0,,away,away,,-1,-3,-1,-4
400578674,2,-4.0,,home,home,,4,6,7,-1
400578675,2,-3.0,,away,away,,1,1,1,-2
400578676,2,4.0,,away,away,,-6,-13,-4,-4
400578677,2,-7.5,,home,home,,-4,1,-3,2
400578678,2,-10.0,,home,away,,-1,-1,-2,-1
400578679,2,8.5,,away,away,,1,-11,4,-2
400578680,2,4.0,,away,home,,1,-4,5,-1
400578681,2,-6.5,,away,away,,-1,4,1,6
400578682,2,-4.0,,away,away,,1,-2,3,-2
400578683,2,6.0,,home,home,,-2,-2,2,-3
400578684,2,10.0,,away,home,,-1,1,-1,-1
400578685,2,6.5,,away,away,,1,-6,1,-3
400578686,2,-5.0,,away,away,,2,1,4,2
400578687,2,-3.5,,home,home,,2,-2,2,1
400578688,2,-5.0,,away,away,,1,-1,2,-1
400578689,2,-10.5,,home,away,,-1,-1,-3,2
400578690,2,-5.0,,home,away,,-7,1,-1,1
400578691,2,-11.0,,home,away,,1,6,1,-1
400578692,2,-12.5,,home,away,,-1,4,-4,5
400578693,2,-3.5,,home,home,,2,1,-1,1
400578694,2,-5.5,,home,home,,-1,-4,-2,-5
400578695,2,-2.0,,home,home,,-1,-1,-3,-3
400578696,2,-2.5,,home,home,,1,-5,3,-2
400578697,2,-8.0,,away,away,,-2,-1,-5,-3
400578698,2,-6.0,,away,away,,2,8,2,6
400578699,2,4.0,,away,tie,,-8,-2,-2,-4
400578700,2,-7.5,,away,away,,1,5,-1,1
400578701,2,-0.0,,home,home,,-4,1,2,2
400578702,2,-3.0,,home,home,,2,3,6,2
400578703,2,-4.5,,home,home,,3,-2,5,-2
400578704,2,-10.0,,away,away,,-1,-1,-1,-2
400578705,2,-6.5,,away,away,,2,1,3,3
400578706,2,-1.5,,home,home,,-3,-3,1,-4
400578707,2,-11.0,,home,home,,-3,7,1,1
400578708,2,-14.5,,home,home,,-5,2,-5,2
400578709,2,1.0,,home,home,,2,1,1,1
400578710,2,-2.5,,home,home,,-1,-2,-1,-4
400578711,2,-3.5,,away,away,,1,-1,3,-1
400578712,2,-2.5,,home,home,,-4,7,-1,4
400578713,2,-2.0,,home,home,,-5,1,-1,1
400578714,2,-7.5,,away,away,,1,1,1,1
400578715,2,-6.5,,away,away,,1,2,3,-1
400578716,2,-7.0,,away,away,,-1,-1,-1,-1
400578717,2,-1.5,,home,home,,2,-3,-1,3
400578718,2,10.0,,home,home,,-1,-1,2,-3
400578719,2,5.5,,away,away,,2,-7,-2,-5
400578720,2,-5.0,,away,away,,1,1,-2,1
400578721,2,-5.0,,home,home,,-2,-1,3,-1
400578722,2,-10.0,,home,home,,-2,4,1,4
400578723,2,-2.0,,home,home,,-2,7,-1,-2
400578724,2,-1.5,201.0,away,away,over,-2,2,2,-2
400578725,2,6.0,,away,away,,-3,1,-1,1
400578726,2,-9.5,,away,away,,-1,8,-2,5
400578727,2,3.0,,home,home,,1,-12,2,-4
400578728,2,-2.0,193.0,away,away,over,2,-2,1,-3
400578729,2,-3.0,203.0,home,home,under,-2,-1,-1,-1
400578730,2,-6.5,198.0,home,home,under,2,-2,4,1
400578731,2,-13.0,215.0,home,away,under,-3,-1,-1,-2
400578732,2,-10.0,,home,away,,-6,2,-6,-2
400578733,2,-15.0,,home,home,,2,4,2,1
400578734,2,-0.0,,away,away,,3,1,4,-1
400578735,2,-4.5,,away,away,,-1,8,-1,1
400578736,2,-4.5,,away,away,,-3,2,-1,-1
400578737,2,-9.0,,home,home,,-2,-2,-3,1
400578738,2,2.0,,away,away,,-1,1,-4,1
400578739,2,-6.0,,home,home,,-1,5,1,5
400578740,2,-1.5,,away,away,,-1,2,-1,3
400578741,2,3.5,,away,away,,3,-1,-1,1
400578742,2,-8.0,,home,home,,-1,-1,-1,1
400578743,2,-8.0,,home,away,,-2,-1,-6,-2
400578744,2,-16.5,,home,away,,-7,8,-7,-2
400578745,2,-9.0,,away,away,,-2,3,1,1
400578746,2,-1.0,,home,home,,3,-1,2,-2
400578747,2,-4.0,,home,home,,2,1,2,1
400578748,2,-11.0,,home,home,,-3,5,-7,2
400578749,2,2.5,,away,away,,1,3,1,1
400578750,2,5.5,,away,away,,4,1,5,-2
400578751,2,-2.5,,away,away,,1,-1,-1,-2
400578752,2,3.5,,away,home,,2,2,6,1
400578753,2,-1.5,,home,home,,-4,-1,1,-1
400578754,2,-5.5,,away,away,,1,-1,1,-1
400578755,2,-4.0,,away,away,,3,1,2,-1
400578756,2,-11.5,,home,away,,1,-1,2,-1
400578757,2,-2.5,,away,away,,1,-1,2,2
400578758,2,-3.5,,home,home,,1,-1,-1,1
400578759,2,-11.0,,away,away,,1,6,1,7
400578760,2,-3.5,,home,home,,-3,-3,1,1
400578761,2,-3.0,,home,home,,5,1,6,-1
400578762,2,-4.5,,home,home,,4,2,3,2
400578763,2,-7.0,,away,away,,-4,-1,-3,-1
400578764,2,-8.0,,home,away,,-8,1,-8,-1
400578765,2,-2.5,,home,home,,2,6,2,3
400578766,2,-18.0,,home,home,,-2,9,-2,1
400578767,2,-0.0,,home,home,,-5,-1,-1,-4
400578768,2,-3.5,,home,home,,2,-1,-2,-1
400578769,2,-13.0,,home,home,,-4,1,-8,1
400578770,2,-12.0,,home,home,,-1,-1,-3,-2
400578771,2,-7.0,,away,away,,2,-1,1,-2
400578773,2,-3.5,,home,away,,-2,1,1,-1
400578772,2,-7.0,,home,away,,-1,1,-1,-1
